t,v,y
1.7096,-11.35479680083756,194.0703744067028
1.7097,-11.355654860514665,194.06923888411964
1.7098,-11.356512909466092,194.06810327573106
1.7099,-11.357370947691974,194.0669675815381
1.7100000000000002,-11.358228975192445,194.06583180154186
1.7101000000000002,-11.359086991967638,194.0646959357434
1.7102000000000002,-11.35994499801769,194.0635599841438
1.7103000000000002,-11.360802993342734,194.06242394674416
1.7104000000000001,-11.361660977942902,194.0612878235455
1.7105000000000001,-11.36251895181833,194.06015161454894
1.7106000000000001,-11.363376914969152,194.0590153197555
1.7107,-11.364234867395501,194.0578789391663
1.7108,-11.365092809097511,194.0567424727824
1.7109,-11.365950740075318,194.05560592060485
1.711,-11.366808660329054,194.05446928263473
1.7111,-11.367666569858855,194.05333255887314
1.7112,-11.368524468664853,194.05219574932113
1.7113,-11.369382356747183,194.05105885397978
1.7114,-11.370240234105978,194.04992187285015
1.7115,-11.371098100741374,194.0487848059333
1.7116,-11.371955956653505,194.04764765323034
1.7117,-11.372813801842502,194.04651041474233
1.7118,-11.373671636308503,194.04537309047032
1.7119,-11.374529460051638,194.04423568041543
1.7120000000000002,-11.375387273072045,194.04309818457867
1.7121000000000002,-11.376245075369855,194.04196060296115
1.7122000000000002,-11.377102866945204,194.04082293556394
1.7123000000000002,-11.377960647798226,194.0396851823881
1.7124000000000001,-11.378818417929054,194.03854734343471
1.7125000000000001,-11.379676177337823,194.03740941870487
1.7126000000000001,-11.380533926024665,194.0362714081996
1.7127000000000001,-11.381391663989715,194.03513331192002
1.7128,-11.38224939123311,194.03399512986718
1.7129,-11.383107107754979,194.03285686204214
1.713,-11.38396481355546,194.03171850844598
1.7131,-11.384822508634684,194.03058006907978
1.7132,-11.385680192992789,194.0294415439446
1.7133,-11.386537866629904,194.02830293304154
1.7134,-11.387395529546167,194.02716423637165
1.7135,-11.38825318174171,194.026025453936
1.7136,-11.389110823216669,194.02488658573566
1.7137,-11.389968453971175,194.0237476317717
1.7138,-11.390826074005364,194.0226085920452
1.7139,-11.39168368331937,194.02146946655725
1.7140000000000002,-11.392541281913326,194.0203302553089
1.7141000000000002,-11.393398869787367,194.0191909583012
1.7142000000000002,-11.394256446941625,194.01805157553528
1.7143000000000002,-11.395114013376237,194.0169121070122
1.7144000000000001,-11.395971569091335,194.01577255273298
1.7145000000000001,-11.396829114087055,194.01463291269874
1.7146000000000001,-11.397686648363528,194.01349318691052
1.7147000000000001,-11.398544171920891,194.01235337536943
1.7148,-11.399401684759276,194.0112134780765
1.7149,-11.400259186878817,194.01007349503286
1.715,-11.401116678279648,194.0089334262395
1.7151,-11.401974158961904,194.00779327169755
1.7152,-11.40283162892572,194.00665303140806
1.7153,-11.403689088171227,194.00551270537213
1.7154,-11.404546536698561,194.0043722935908
1.7155,-11.405403974507855,194.00323179606514
1.7156,-11.406261401599243,194.00209121279624
1.7157,-11.40711881797286,194.00095054378517
1.7158,-11.407976223628838,193.999809789033
1.7159,-11.408833618567312,193.9986689485408
1.7160000000000002,-11.409691002788417,193.99752802230964
1.7161000000000002,-11.410548376292287,193.99638701034058
1.7162000000000002,-11.411405739079054,193.99524591263472
1.7163000000000002,-11.412263091148855,193.9941047291931
1.7164000000000001,-11.41312043250182,193.99296346001685
1.7165000000000001,-11.413977763138087,193.991822105107
1.7166000000000001,-11.414835083057786,193.9906806644646
1.7167000000000001,-11.415692392261054,193.98953913809075
1.7168,-11.416549690748024,193.9883975259865
1.7169,-11.41740697851883,193.98725582815294
1.717,-11.418264255573606,193.98611404459115
1.7171,-11.419121521912485,193.98497217530218
1.7172,-11.419978777535603,193.9838302202871
1.7173,-11.420836022443092,193.982688179547
1.7174,-11.421693256635088,193.98154605308298
1.7175,-11.422550480111722,193.98040384089606
1.7176,-11.42340769287313,193.97926154298733
1.7177,-11.424264894919446,193.97811915935785
1.7178,-11.425122086250802,193.97697669000868
1.7179,-11.425979266867333,193.97583413494092
1.718,-11.426836436769175,193.97469149415565
1.7181000000000002,-11.427693595956459,193.97354876765394
1.7182000000000002,-11.42855074442932,193.97240595543684
1.7183000000000002,-11.429407882187892,193.9712630575054
1.7184000000000001,-11.43026500923231,193.97012007386076
1.7185000000000001,-11.431122125562705,193.96897700450393
1.7186000000000001,-11.431979231179215,193.967833849436
1.7187000000000001,-11.43283632608197,193.96669060865804
1.7188,-11.433693410271108,193.96554728217114
1.7189,-11.43455048374676,193.96440386997637
1.719,-11.43540754650906,193.96326037207476
1.7191,-11.436264598558141,193.96211678846743
1.7192,-11.43712163989414,193.96097311915543
1.7193,-11.43797867051719,193.9598293641398
1.7194,-11.438835690427423,193.95868552342168
1.7195,-11.439692699624974,193.9575415970021
1.7196,-11.440549698109978,193.95639758488213
1.7197,-11.441406685882567,193.95525348706283
1.7198,-11.442263662942876,193.9541093035453
1.7199,-11.44312062929104,193.9529650343306
1.72,-11.44397758492719,193.9518206794198
1.7201000000000002,-11.44483452985146,193.95067623881397
1.7202000000000002,-11.445691464063987,193.9495317125142
1.7203000000000002,-11.446548387564903,193.94838710052153
1.7204000000000002,-11.447405300354342,193.94724240283705
1.7205000000000001,-11.448262202432439,193.94609761946182
1.7206000000000001,-11.449119093799325,193.94495275039694
1.7207000000000001,-11.449975974455137,193.94380779564344
1.7208,-11.450832844400008,193.9426627552024
1.7209,-11.451689703634072,193.94151762907492
1.721,-11.452546552157463,193.94037241726204
1.7211,-11.453403389970314,193.93922711976484
1.7212,-11.454260217072758,193.9380817365844
1.7213,-11.45511703346493,193.9369362677218
1.7214,-11.455973839146965,193.93579071317808
1.7215,-11.456830634118996,193.93464507295434
1.7216,-11.457687418381155,193.93349934705162
1.7217,-11.45854419193358,193.932353535471
1.7218,-11.459400954776402,193.93120763821358
1.7219,-11.460257706909756,193.9300616552804
1.722,-11.461114448333774,193.92891558667256
1.7221000000000002,-11.461971179048591,193.9277694323911
1.7222000000000002,-11.462827899054341,193.92662319243712
1.7223000000000002,-11.463684608351159,193.92547686681166
1.7224000000000002,-11.464541306939177,193.92433045551581
1.7225000000000001,-11.46539799481853,193.92318395855062
1.7226000000000001,-11.46625467198935,193.9220373759172
1.7227000000000001,-11.467111338451774,193.9208907076166
1.7228,-11.467967994205933,193.91974395364988
1.7229,-11.468824639251963,193.91859711401813
1.723,-11.469681273589996,193.9174501887224
1.7231,-11.470537897220169,193.91630317776378
1.7232,-11.471394510142611,193.91515608114332
1.7233,-11.472251112357458,193.9140088988621
1.7234,-11.473107703864846,193.9128616309212
1.7235,-11.473964284664907,193.9117142773217
1.7236,-11.474820854757775,193.91056683806463
1.7237,-11.475677414143583,193.9094193131511
1.7238,-11.476533962822465,193.90827170258214
1.7239,-11.477390500794556,193.90712400635888
1.724,-11.47824702805999,193.90597622448234
1.7241000000000002,-11.4791035446189,193.90482835695363
1.7242000000000002,-11.47996005047142,193.9036804037738
1.7243000000000002,-11.480816545617682,193.9025323649439
1.7244000000000002,-11.481673030057822,193.90138424046503
1.7245000000000001,-11.482529503791975,193.90023603033825
1.7246000000000001,-11.483385966820272,193.89908773456463
1.7247000000000001,-11.484242419142848,193.89793935314523
1.7248,-11.485098860759837,193.89679088608113
1.7249,-11.485955291671374,193.89564233337342
1.725,-11.486811711877591,193.89449369502316
1.7251,-11.487668121378622,193.8933449710314
1.7252,-11.488524520174602,193.89219616139926
1.7253,-11.489380908265662,193.89104726612774
1.7254,-11.49023728565194,193.88989828521795
1.7255,-11.491093652333566,193.88874921867097
1.7256,-11.491950008310676,193.88760006648783
1.7257,-11.492806353583402,193.88645082866964
1.7258,-11.49366268815188,193.88530150521746
1.7259,-11.494519012016244,193.88415209613237
1.726,-11.495375325176626,193.88300260141543
1.7261000000000002,-11.49623162763316,193.88185302106768
1.7262000000000002,-11.49708791938598,193.88070335509025
1.7263000000000002,-11.497944200435219,193.87955360348417
1.7264000000000002,-11.498800470781013,193.87840376625053
1.7265000000000001,-11.499656730423494,193.87725384339038
1.7266000000000001,-11.500512979362796,193.8761038349048
1.7267000000000001,-11.501369217599054,193.87495374079487
1.7268000000000001,-11.502225445132401,193.87380356106164
1.7269,-11.503081661962971,193.8726532957062
1.727,-11.503937868090897,193.8715029447296
1.7271,-11.504794063516314,193.87035250813292
1.7272,-11.505650248239355,193.86920198591724
1.7273,-11.506506422260154,193.86805137808363
1.7274,-11.507362585578843,193.86690068463315
1.7275,-11.508218738195557,193.86574990556687
1.7276,-11.509074880110433,193.86459904088588
1.7277,-11.5099310113236,193.86344809059122
1.7278,-11.510787131835194,193.86229705468398
1.7279,-11.511643241645348,193.8611459331652
1.728,-11.512499340754196,193.859994726036
1.7281000000000002,-11.513355429161873,193.8588434332974
1.7282000000000002,-11.514211506868511,193.85769205495052
1.7283000000000002,-11.515067573874246,193.8565405909964
1.7284000000000002,-11.51592363017921,193.8553890414361
1.7285000000000001,-11.516779675783535,193.8542374062707
1.7286000000000001,-11.517635710687358,193.8530856855013
1.7287000000000001,-11.518491734890812,193.85193387912892
1.7288000000000001,-11.519347748394031,193.85078198715468
1.7289,-11.520203751197148,193.8496300095796
1.729,-11.521059743300295,193.8484779464048
1.7291,-11.521915724703609,193.84732579763133
1.7292,-11.522771695407222,193.84617356326024
1.7293,-11.523627655411268,193.84502124329262
1.7294,-11.524483604715881,193.84386883772953
1.7295,-11.525339543321195,193.84271634657205
1.7296,-11.526195471227343,193.84156376982122
1.7297,-11.527051388434458,193.84041110747816
1.7298,-11.527907294942676,193.8392583595439
1.7299,-11.528763190752128,193.83810552601952
1.73,-11.529619075862952,193.8369526069061
1.7301000000000002,-11.530474950275277,193.8357996022047
1.7302000000000002,-11.53133081398924,193.8346465119164
1.7303000000000002,-11.532186667004972,193.83349333604224
1.7304000000000002,-11.533042509322609,193.83234007458333
1.7305000000000001,-11.533898340942283,193.83118672754074
1.7306000000000001,-11.534754161864129,193.83003329491552
1.7307000000000001,-11.535609972088281,193.82887977670873
1.7308000000000001,-11.536465771614871,193.82772617292144
1.7309,-11.537321560444035,193.82657248355474
1.731,-11.538177338575904,193.8254187086097
1.7311,-11.539033106010615,193.82426484808738
1.7312,-11.539888862748299,193.82311090198885
1.7313,-11.54074460878909,193.82195687031518
1.7314,-11.541600344133123,193.82080275306745
1.7315,-11.542456068780531,193.8196485502467
1.7316,-11.543311782731449,193.81849426185406
1.7317,-11.544167485986009,193.81733988789054
1.7318,-11.545023178544344,193.81618542835722
1.7319,-11.54587886040659,193.8150308832552
1.732,-11.546734531572879,193.81387625258552
1.7321,-11.547590192043344,193.81272153634924
1.7322000000000002,-11.548445841818122,193.81156673454745
1.7323000000000002,-11.549301480897343,193.81041184718123
1.7324000000000002,-11.550157109281143,193.80925687425162
1.7325000000000002,-11.551012726969654,193.80810181575973
1.7326000000000001,-11.551868333963013,193.80694667170658
1.7327000000000001,-11.552723930261351,193.8057914420933
1.7328000000000001,-11.5535795158648,193.8046361269209
1.7329,-11.554435090773499,193.8034807261905
1.733,-11.555290654987576,193.8023252399031
1.7331,-11.556146208507169,193.80116966805983
1.7332,-11.55700175133241,193.80001401066176
1.7333,-11.55785728346343,193.79885826770993
1.7334,-11.558712804900367,193.79770243920544
1.7335,-11.559568315643352,193.79654652514932
1.7336,-11.56042381569252,193.79539052554267
1.7337,-11.561279305048004,193.79423444038653
1.7338,-11.562134783709938,193.793078269682
1.7339,-11.562990251678455,193.79192201343017
1.734,-11.56384570895369,193.79076567163204
1.7341,-11.564701155535776,193.78960924428873
1.7342000000000002,-11.565556591424846,193.7884527314013
1.7343000000000002,-11.566412016621035,193.7872961329708
1.7344000000000002,-11.567267431124476,193.7861394489983
1.7345000000000002,-11.568122834935302,193.78498267948493
1.7346000000000001,-11.568978228053647,193.7838258244317
1.7347000000000001,-11.569833610479645,193.78266888383968
1.7348000000000001,-11.57068898221343,193.78151185770994
1.7349,-11.571544343255134,193.78035474604357
1.735,-11.572399693604892,193.77919754884164
1.7351,-11.573255033262837,193.7780402661052
1.7352,-11.574110362229105,193.77688289783532
1.7353,-11.574965680503826,193.7757254440331
1.7354,-11.575820988087136,193.77456790469958
1.7355,-11.576676284979168,193.77341027983584
1.7356,-11.577531571180057,193.77225256944294
1.7357,-11.578386846689934,193.77109477352195
1.7358,-11.579242111508934,193.76993689207396
1.7359,-11.58009736563719,193.7687789251
1.736,-11.580952609074837,193.76762087260119
1.7361,-11.581807841822007,193.76646273457854
1.7362000000000002,-11.582663063878835,193.76530451103318
1.7363000000000002,-11.583518275245455,193.76414620196613
1.7364000000000002,-11.584373475921998,193.7629878073785
1.7365000000000002,-11.5852286659086,193.7618293272713
1.7366000000000001,-11.586083845205394,193.76067076164566
1.7367000000000001,-11.586939013812515,193.7595121105026
1.7368000000000001,-11.587794171730094,193.75835337384325
1.7369,-11.588649318958266,193.75719455166862
1.737,-11.589504455497165,193.7560356439798
1.7371,-11.590359581346924,193.75487665077787
1.7372,-11.591214696507675,193.7537175720639
1.7373,-11.592069800979555,193.75255840783893
1.7374,-11.592924894762696,193.75139915810405
1.7375,-11.593779977857231,193.75023982286032
1.7376,-11.594635050263294,193.74908040210883
1.7377,-11.59549011198102,193.74792089585063
1.7378,-11.59634516301054,193.7467613040868
1.7379,-11.597200203351989,193.74560162681837
1.738,-11.5980552330055,193.74444186404645
1.7381,-11.598910251971208,193.7432820157721
1.7382000000000002,-11.599765260249246,193.7421220819964
1.7383000000000002,-11.600620257839747,193.7409620627204
1.7384000000000002,-11.601475244742845,193.7398019579452
1.7385000000000002,-11.602330220958674,193.73864176767182
1.7386000000000001,-11.603185186487366,193.73748149190135
1.7387000000000001,-11.604040141329056,193.73632113063488
1.7388000000000001,-11.604895085483877,193.73516068387346
1.7389000000000001,-11.605750018951962,193.73400015161815
1.739,-11.606604941733448,193.73283953387002
1.7391,-11.607459853828464,193.73167883063016
1.7392,-11.608314755237146,193.73051804189961
1.7393,-11.609169645959627,193.72935716767947
1.7394,-11.61002452599604,193.72819620797077
1.7395,-11.61087939534652,193.7270351627746
1.7396,-11.611734254011202,193.72587403209204
1.7397,-11.612589101990215,193.72471281592414
1.7398,-11.613443939283696,193.72355151427197
1.7399,-11.614298765891778,193.72239012713663
1.74,-11.615153581814594,193.72122865451917
1.7401,-11.616008387052277,193.72006709642062
1.7402000000000002,-11.616863181604963,193.7189054528421
1.7403000000000002,-11.617717965472782,193.71774372378468
1.7404000000000002,-11.61857273865587,193.71658190924938
1.7405000000000002,-11.619427501154359,193.7154200092373
1.7406000000000001,-11.620282252968384,193.71425802374952
1.7407000000000001,-11.621136994098078,193.71309595278709
1.7408000000000001,-11.621991724543577,193.71193379635108
1.7409000000000001,-11.62284644430501,193.71077155444254
1.741,-11.623701153382513,193.70960922706257
1.7411,-11.624555851776218,193.70844681421224
1.7412,-11.625410539486262,193.7072843158926
1.7413,-11.626265216512776,193.7061217321047
1.7414,-11.627119882855894,193.70495906284964
1.7415,-11.62797453851575,193.7037963081285
1.7416,-11.628829183492476,193.7026334679423
1.7417,-11.629683817786207,193.70147054229213
1.7418,-11.630538441397075,193.70030753117908
1.7419,-11.631393054325216,193.6991444346042
1.742,-11.632247656570762,193.69798125256855
1.7421,-11.633102248133847,193.69681798507324
1.7422000000000002,-11.633956829014604,193.6956546321193
1.7423000000000002,-11.634811399213167,193.6944911937078
1.7424000000000002,-11.635665958729668,193.69332766983982
1.7425000000000002,-11.636520507564242,193.6921640605164
1.7426000000000001,-11.637375045717024,193.69100036573866
1.7427000000000001,-11.638229573188145,193.68983658550763
1.7428000000000001,-11.63908408997774,193.68867271982438
1.7429000000000001,-11.63993859608594,193.68750876868998
1.743,-11.640793091512881,193.6863447321055
1.7431,-11.641647576258697,193.68518061007202
1.7432,-11.64250205032352,193.6840164025906
1.7433,-11.643356513707484,193.68285210966232
1.7434,-11.644210966410723,193.68168773128824
1.7435,-11.64506540843337,193.6805232674694
1.7436,-11.645919839775557,193.67935871820688
1.7437,-11.64677426043742,193.67819408350178
1.7438,-11.64762867041909,193.67702936335516
1.7439,-11.648483069720703,193.67586455776805
1.744,-11.64933745834239,193.67469966674156
1.7441,-11.650191836284288,193.67353469027674
1.7442,-11.651046203546528,193.67236962837467
1.7443000000000002,-11.651900560129244,193.6712044810364
1.7444000000000002,-11.65275490603257,193.670039248263
1.7445000000000002,-11.653609241256637,193.66887393005555
1.7446000000000002,-11.654463565801581,193.6677085264151
1.7447000000000001,-11.655317879667535,193.66654303734276
1.7448000000000001,-11.656172182854634,193.66537746283956
1.7449000000000001,-11.65702647536301,193.66421180290655
1.745,-11.657880757192794,193.66304605754485
1.7451,-11.658735028344124,193.66188022675547
1.7452,-11.65958928881713,193.66071431053953
1.7453,-11.660443538611949,193.65954830889808
1.7454,-11.661297777728711,193.65838222183217
1.7455,-11.66215200616755,193.65721604934288
1.7456,-11.663006223928601,193.6560497914313
1.7457,-11.663860431011997,193.65488344809845
1.7458,-11.66471462741787,193.65371701934544
1.7459,-11.665568813146356,193.6525505051733
1.746,-11.666422988197587,193.65138390558315
1.7461,-11.667277152571696,193.65021722057602
1.7462,-11.668131306268817,193.649050450153
1.7463000000000002,-11.668985449289083,193.64788359431512
1.7464000000000002,-11.66983958163263,193.6467166530635
1.7465000000000002,-11.670693703299587,193.64554962639914
1.7466000000000002,-11.671547814290092,193.64438251432318
1.7467000000000001,-11.672401914604276,193.64321531683666
1.7468000000000001,-11.673256004242273,193.64204803394063
1.7469000000000001,-11.674110083204216,193.64088066563616
1.747,-11.674964151490238,193.63971321192435
1.7471,-11.675818209100473,193.63854567280623
1.7472,-11.676672256035054,193.6373780482829
1.7473,-11.677526292294116,193.6362103383554
1.7474,-11.678380317877792,193.6350425430248
1.7475,-11.679234332786214,193.6338746622922
1.7476,-11.680088337019516,193.6327066961586
1.7477,-11.680942330577832,193.63153864462515
1.7478,-11.681796313461295,193.63037050769287
1.7479,-11.68265028567004,193.62920228536282
1.748,-11.683504247204198,193.62803397763608
1.7481,-11.684358198063904,193.62686558451372
1.7482,-11.685212138249291,193.6256971059968
1.7483000000000002,-11.686066067760493,193.6245285420864
1.7484000000000002,-11.686919986597642,193.6233598927836
1.7485000000000002,-11.687773894760873,193.62219115808946
1.7486000000000002,-11.688627792250319,193.62102233800502
1.7487000000000001,-11.689481679066112,193.61985343253136
1.7488000000000001,-11.690335555208387,193.61868444166956
1.7489000000000001,-11.691189420677276,193.61751536542067
1.749,-11.692043275472914,193.61634620378578
1.7491,-11.692897119595434,193.61517695676594
1.7492,-11.693750953044969,193.61400762436222
1.7493,-11.694604775821652,193.61283820657567
1.7494,-11.695458587925618,193.6116687034074
1.7495,-11.696312389356999,193.61049911485844
1.7496,-11.697166180115929,193.60932944092988
1.7497,-11.69801996020254,193.60815968162277
1.7498,-11.698873729616968,193.6069898369382
1.7499,-11.699727488359345,193.6058199068772
1.75,-11.700581236429803,193.60464989144089
1.7501,-11.701434973828478,193.60347979063027
1.7502,-11.702288700555503,193.60230960444648
1.7503000000000002,-11.703142416611009,193.60113933289054
1.7504000000000002,-11.70399612199513,193.59996897596352
1.7505000000000002,-11.704849816708002,193.5987985336665
1.7506000000000002,-11.705703500749756,193.59762800600055
1.7507000000000001,-11.706557174120528,193.59645739296673
1.7508000000000001,-11.707410836820449,193.59528669456608
1.7509000000000001,-11.708264488849652,193.5941159107997
1.7510000000000001,-11.709118130208273,193.59294504166866
1.7511,-11.709971760896442,193.591774087174
1.7512,-11.710825380914295,193.59060304731682
1.7513,-11.711678990261964,193.58943192209816
1.7514,-11.712532588939583,193.5882607115191
1.7515,-11.713386176947285,193.58708941558072
1.7516,-11.714239754285204,193.58591803428408
1.7517,-11.715093320953473,193.58474656763022
1.7518,-11.715946876952225,193.58357501562023
1.7519,-11.716800422281594,193.58240337825518
1.752,-11.717653956941712,193.58123165553613
1.7521,-11.718507480932715,193.58005984746416
1.7522,-11.719360994254734,193.5788879540403
1.7523000000000002,-11.720214496907904,193.57771597526568
1.7524000000000002,-11.721067988892356,193.5765439111413
1.7525000000000002,-11.721921470208226,193.57537176166826
1.7526000000000002,-11.722774940855645,193.57419952684762
1.7527000000000001,-11.723628400834748,193.57302720668045
1.7528000000000001,-11.724481850145668,193.5718548011678
1.7529000000000001,-11.72533528878854,193.57068231031076
1.7530000000000001,-11.726188716763494,193.5695097341104
1.7531,-11.727042134070665,193.56833707256777
1.7532,-11.727895540710186,193.56716432568393
1.7533,-11.72874893668219,193.56599149345996
1.7534,-11.729602321986814,193.56481857589694
1.7535,-11.730455696624187,193.5636455729959
1.7536,-11.731309060594443,193.56247248475796
1.7537,-11.732162413897717,193.56129931118414
1.7538,-11.73301575653414,193.56012605227554
1.7539,-11.733869088503848,193.5589527080332
1.754,-11.734722409806972,193.55777927845818
1.7541,-11.735575720443647,193.55660576355157
1.7542,-11.736429020414006,193.55543216331444
1.7543000000000002,-11.737282309718182,193.55425847774785
1.7544000000000002,-11.738135588356307,193.55308470685287
1.7545000000000002,-11.738988856328517,193.55191085063055
1.7546000000000002,-11.739842113634943,193.55073690908196
1.7547000000000001,-11.74069536027572,193.54956288220816
1.7548000000000001,-11.74154859625098,193.54838877001026
1.7549000000000001,-11.742401821560856,193.54721457248928
1.7550000000000001,-11.743255036205484,193.5460402896463
1.7551,-11.744108240184996,193.5448659214824
1.7552,-11.744961433499524,193.54369146799863
1.7553,-11.745814616149202,193.54251692919607
1.7554,-11.746667788134165,193.54134230507577
1.7555,-11.747520949454543,193.5401675956388
1.7556,-11.748374100110473,193.53899280088623
1.7557,-11.749227240102085,193.53781792081912
1.7558,-11.750080369429515,193.53664295543857
1.7559,-11.750933488092894,193.5354679047456
1.756,-11.751786596092357,193.5342927687413
1.7561,-11.752639693428037,193.53311754742674
1.7562,-11.753492780100066,193.53194224080298
1.7563000000000002,-11.754345856108579,193.53076684887108
1.7564000000000002,-11.755198921453708,193.5295913716321
1.7565000000000002,-11.756051976135588,193.52841580908714
1.7566000000000002,-11.756905020154349,193.52724016123724
1.7567000000000002,-11.757758053510127,193.5260644280835
1.7568000000000001,-11.758611076203055,193.5248886096269
1.7569000000000001,-11.759464088233265,193.5237127058686
1.7570000000000001,-11.760317089600893,193.5225367168096
1.7571,-11.76117008030607,193.52136064245101
1.7572,-11.762023060348929,193.5201844827939
1.7573,-11.762876029729604,193.5190082378393
1.7574,-11.763728988448229,193.51783190758832
1.7575,-11.764581936504937,193.516655492042
1.7576,-11.765434873899862,193.51547899120138
1.7577,-11.766287800633135,193.51430240506755
1.7578,-11.76714071670489,193.5131257336416
1.7579,-11.767993622115261,193.51194897692457
1.758,-11.768846516864382,193.51077213491754
1.7581,-11.769699400952385,193.50959520762157
1.7582,-11.770552274379403,193.5084181950377
1.7583,-11.77140513714557,193.50724109716705
1.7584000000000002,-11.772257989251019,193.50606391401064
1.7585000000000002,-11.773110830695883,193.50488664556954
1.7586000000000002,-11.773963661480295,193.50370929184484
1.7587000000000002,-11.77481648160439,193.5025318528376
1.7588000000000001,-11.775669291068299,193.50135432854887
1.7589000000000001,-11.776522089872158,193.50017671897973
1.7590000000000001,-11.777374878016097,193.49899902413125
1.7591,-11.77822765550025,193.49782124400448
1.7592,-11.779080422324753,193.4966433786005
1.7593,-11.779933178489737,193.49546542792038
1.7594,-11.780785923995335,193.49428739196517
1.7595,-11.78163865884168,193.49310927073594
1.7596,-11.782491383028908,193.49193106423377
1.7597,-11.78334409655715,193.4907527724597
1.7598,-11.784196799426539,193.48957439541482
1.7599,-11.785049491637208,193.48839593310018
1.76,-11.785902173189292,193.48721738551686
1.7601,-11.786754844082923,193.4860387526659
1.7602,-11.787607504318235,193.4848600345484
1.7603,-11.78846015389536,193.4836812311654
1.7604000000000002,-11.789312792814432,193.482502342518
1.7605000000000002,-11.790165421075583,193.4813233686072
1.7606000000000002,-11.79101803867895,193.48014430943414
1.7607000000000002,-11.79187064562466,193.47896516499983
1.7608000000000001,-11.792723241912853,193.47778593530538
1.7609000000000001,-11.793575827543657,193.47660662035182
1.7610000000000001,-11.794428402517209,193.47542722014023
1.7611,-11.795280966833639,193.47424773467168
1.7612,-11.796133520493083,193.47306816394723
1.7613,-11.796986063495671,193.47188850796795
1.7614,-11.79783859584154,193.4707087667349
1.7615,-11.79869111753082,193.46952894024915
1.7616,-11.799543628563645,193.46834902851177
1.7617,-11.80039612894015,193.4671690315238
1.7618,-11.801248618660466,193.46598894928633
1.7619,-11.802101097724728,193.46480878180043
1.762,-11.802953566133068,193.46362852906714
1.7621,-11.803806023885619,193.46244819108756
1.7622,-11.804658470982515,193.46126776786272
1.7623,-11.805510907423889,193.4600872593937
1.7624000000000002,-11.806363333209873,193.45890666568158
1.7625000000000002,-11.807215748340603,193.4577259867274
1.7626000000000002,-11.80806815281621,193.45654522253227
1.7627000000000002,-11.808920546636827,193.4553643730972
1.7628000000000001,-11.809772929802588,193.4541834384233
1.7629000000000001,-11.810625302313627,193.45300241851163
1.7630000000000001,-11.811477664170075,193.4518213133632
1.7631000000000001,-11.812330015372067,193.45064012297914
1.7632,-11.813182355919736,193.4494588473605
1.7633,-11.814034685813214,193.44827748650832
1.7634,-11.814887005052634,193.44709604042367
1.7635,-11.815739313638131,193.44591450910764
1.7636,-11.816591611569837,193.4447328925613
1.7637,-11.817443898847886,193.44355119078568
1.7638,-11.81829617547241,193.44236940378187
1.7639,-11.819148441443543,193.44118753155092
1.764,-11.820000696761419,193.44000557409393
1.7641,-11.82085294142617,193.43882353141194
1.7642,-11.821705175437929,193.437641403506
1.7643,-11.822557398796828,193.4364591903772
1.7644000000000002,-11.823409611503003,193.4352768920266
1.7645000000000002,-11.824261813556586,193.43409450845525
1.7646000000000002,-11.825114004957708,193.43291203966425
1.7647000000000002,-11.825966185706505,193.4317294856546
1.7648000000000001,-11.82681835580311,193.43054684642746
1.7649000000000001,-11.827670515247656,193.4293641219838
1.7650000000000001,-11.828522664040275,193.42818131232477
1.7651000000000001,-11.8293748021811,193.42699841745136
1.7652,-11.830226929670264,193.4258154373647
1.7653,-11.831079046507902,193.4246323720658
1.7654,-11.831931152694146,193.42344922155573
1.7655,-11.832783248229129,193.4222659858356
1.7656,-11.833635333112984,193.42108266490644
1.7657,-11.834487407345845,193.41989925876933
1.7658,-11.835339470927845,193.41871576742534
1.7659,-11.836191523859117,193.4175321908755
1.766,-11.837043566139794,193.4163485291209
1.7661,-11.837895597770009,193.41516478216263
1.7662,-11.838747618749895,193.41398095000173
1.7663,-11.839599629079585,193.41279703263925
1.7664000000000002,-11.840451628759212,193.41161303007627
1.7665000000000002,-11.84130361778891,193.41042894231384
1.7666000000000002,-11.842155596168812,193.40924476935305
1.7667000000000002,-11.84300756389905,193.40806051119495
1.7668000000000001,-11.843859520979759,193.4068761678406
1.7669000000000001,-11.84471146741107,193.4056917392911
1.7670000000000001,-11.845563403193118,193.40450722554746
1.7671000000000001,-11.846415328326035,193.4033226266108
1.7672,-11.847267242809954,193.40213794248214
1.7673,-11.84811914664501,193.40095317316258
1.7674,-11.848971039831333,193.39976831865317
1.7675,-11.849822922369059,193.39858337895498
1.7676,-11.85067479425832,193.39739835406905
1.7677,-11.851526655499248,193.39621324399647
1.7678,-11.852378506091977,193.3950280487383
1.7679,-11.853230346036641,193.39384276829563
1.768,-11.854082175333371,193.39265740266947
1.7681,-11.854933993982302,193.39147195186092
1.7682,-11.855785801983567,193.39028641587103
1.7683,-11.856637599337297,193.38910079470088
1.7684000000000002,-11.857489386043628,193.38791508835152
1.7685000000000002,-11.858341162102692,193.38672929682403
1.7686000000000002,-11.85919292751462,193.38554342011946
1.7687000000000002,-11.860044682279547,193.3843574582389
1.7688000000000001,-11.860896426397607,193.38317141118338
1.7689000000000001,-11.861748159868933,193.38198527895398
1.7690000000000001,-11.862599882693656,193.38079906155176
1.7691000000000001,-11.863451594871911,193.3796127589778
1.7692,-11.864303296403829,193.37842637123316
